qoi,factor,S1,S1_conf,ST,ST_conf,S1_half,ST_half,n_blocks_used
ses01_dice_star_core,front_width_mm,-0.019416780366922824,0.04707954416330129,0.27600463781186846,0.05039317829470729,-0.007192476007477939,0.25720840313935084,1024
ses01_dice_star_core,seed_peak_density,-0.0005162234790184954,0.01344187470139846,0.027073781952398103,0.007629123107875024,-0.006771477118874333,0.0274275660482097,1024
ses01_dice_star_core,seed_sigma_mm,0.07450324026941264,0.06300355978799951,0.42653412933907275,0.05511506786186927,0.13282480485672055,0.40521497871596834,1024
ses01_dice_star_core,preop_time,0.042883758258002246,0.03732135668911471,0.16167668917996914,0.0321733861607884,0.05205311338300986,0.16409399633281183,1024
ses01_dice_star_core,diffusivity_ratio,0.006336699792704173,0.011707317289156333,0.018403195363151482,0.0083185820768242,0.006100783490574347,0.015681424773731897,1024
ses01_dice_star_core,chemo_kill_rate,0.0,0.0,0.0,0.0,0.0,0.0,1024
ses01_dice_star_core,rt_alpha,0.0,0.0,0.0,0.0,0.0,0.0,1024
ses01_dice_star_core,rt_alpha_beta_ratio,0.0,0.0,0.0,0.0,0.0,0.0,1024
ses01_dice_star_core,gaussian_seed_x_fraction,0.05476391242627636,0.043249389055759084,0.24908436274090406,0.034929944811334976,0.07732185361593906,0.2507652857983427,1024
ses01_dice_star_core,gaussian_seed_y_fraction,0.08697909014579641,0.046291250139761916,0.27779254937812925,0.041882572323461535,0.11954089055586292,0.27611846802011897,1024
ses01_dice_star_core,gaussian_seed_z_fraction,0.07564092813567581,0.032990197836756635,0.18362700918798286,0.02978869180079221,0.07780160537190568,0.17570926890445593,1024
ses01_dice_star_core,core_threshold,0.0,0.0,0.0,0.0,0.0,0.0,1024
ses01_dice_star_core,edema_threshold_ratio,0.0,0.0,0.0,0.0,0.0,0.0,1024
ses01_dice_star_whole,front_speed_mm_per_day,0.18150567026576933,0.04480210912019595,0.24933167596445738,0.03302998733893683,0.19663801406637746,0.26965012943287936,1024
