qoi,factor,S1,S1_conf,ST,ST_conf,S1_half,ST_half,n_blocks_used
centroid_x_mm,rt_alpha_beta_ratio,0.000285637228371926,0.000493751948940012,5.9113216650855426e-05,2.4671420322462377e-05,0.0006589639271332725,4.8655494172961186e-05,1721
centroid_x_mm,seed_peak_density,0.00023814574681280153,0.0008170357615445116,0.0001476804109471431,2.959135401492657e-05,9.23786268104269e-05,0.00011681201082861064,1721
centroid_x_mm,seed_sigma_mm,2.2847708716252365e-05,0.0049232985926401795,0.005367252676614552,0.0006551660847467229,0.002115838507094194,0.005031958249716974,1721
centroid_x_mm,gaussian_seed_x_fraction,0.9788228939374982,0.05339177003066334,0.9960121005748884,0.049688680704326825,0.9893935303011332,1.007167721833854,1721
centroid_x_mm,gaussian_seed_y_fraction,0.00328043167167844,0.004126436349893285,0.0036267055677505315,0.0005521156049474636,0.00221141468963973,0.003928738427444365,1721
centroid_x_mm,gaussian_seed_z_fraction,0.0011991107608793955,0.0030312522076128344,0.0024873083066363068,0.0004404114997100997,-0.0005044753027827282,0.0028828637345817082,1721
centroid_y_mm,front_speed_mm_per_day,0.0013567051929659,0.0055604055077746435,0.007435303084672725,0.0011438938748942439,-0.00134356638218918,0.007991131011266745,1721
centroid_y_mm,front_width_mm,-7.858572578148308e-05,0.002556758584328762,0.0014504604939851013,0.0002591611171839247,3.194808761121132e-05,0.0017233036384796646,1721
centroid_y_mm,diffusivity_ratio,0.0006588485342315489,0.0014238129141630259,0.0003983000001411633,0.00013374280547097684,0.000974640239976425,0.0005199479135339311,1721
centroid_y_mm,resection_time,0.001647814994099233,0.0039859113525437615,0.0033468385915857097,0.0005226848008241348,0.002773134347886043,0.003572431667910308,1721
centroid_y_mm,chemo_kill_rate,-0.0006269121966566706,0.0009818432025166456,0.0001358660585419483,6.185191280750767e-05,-0.0017752436580170522,0.00016126761466267564,1721
centroid_y_mm,rt_alpha,-0.00040970908032896697,0.0035026007615204797,0.0032541085340910478,0.0006076318334000987,-0.0013499428268855056,0.00365197527742112,1721
centroid_y_mm,rt_alpha_beta_ratio,-0.00014366545478681104,0.0005150299664489018,4.087988132615086e-05,2.495798811246984e-05,-0.00018384249302743082,4.9727176176288964e-05,1721
centroid_y_mm,seed_peak_density,0.0005397969548254568,0.0006476004322174421,8.338589637261317e-05,1.8840286681633073e-05,0.0007210066572816505,8.984710597708859e-05,1721
centroid_y_mm,seed_sigma_mm,-0.0003044180972118293,0.0038232220391261258,0.003146689523268498,0.0005075042929600658,0.0025087980953329573,0.0032830303986123464,1721
centroid_y_mm,gaussian_seed_x_fraction,0.016222443833954478,0.019020763644026734,0.1013008401809794,0.011711608528061199,0.007392001797669554,0.10122413970461755,1721
centroid_y_mm,gaussian_seed_y_fraction,0.8939790444146879,0.057955035196642884,1.0063912673166358,0.05617857848405155,0.8708171735486724,0.9792173223838674,1721
centroid_y_mm,gaussian_seed_z_fraction,0.001227254984167511,0.0037158618293615586,0.0029598329006844124,0.0005794547339253224,0.002080757040627306,0.0033420978582230205,1721
centroid_z_mm,front_speed_mm_per_day,-0.00656429592428885,0.009658556863247483,0.021698653856840777,0.0026319985098964475,-0.010625794281866476,0.02032662148968657,1721
centroid_z_mm,front_width_mm,-0.0035645511859997746,0.004604841661066572,0.004388657098858116,0.0006859816688055268,-0.0009804717361420413,0.004637730879438336,1721
centroid_z_mm,diffusivity_ratio,0.000705045383412818,0.0030939106098242988,0.0016751278736647302,0.0006249600160221915,0.0017413773612068451,0.0020946390004032305,1721
centroid_z_mm,resection_time,0.0005560349741807289,0.0070316905479196395,0.010323490519283784,0.001475580013981369,0.00532237149413133,0.010778086564426317,1721
