run_name,success,exit_code,wall_time_s,error,final_time,n_steps,growth_dt,growth_n_steps,treated_dt
r0621_AB-seed_sigma_mm,True,0,11.51,,251.1477652728766,3014,0.08332706213433198,1573,0.08332706213433198
r0621_AB-rt_alpha_beta_ratio,True,0,14.764,,251.1477652728766,3014,0.08332706213433198,1573,0.08332706213433198
r0621_AB-gaussian_seed_y_fraction,True,0,13.387,,251.1477652728766,3014,0.08332706213433198,1573,0.08332706213433198
r0621_AB-gaussian_seed_z_fraction,True,0,13.764,,251.1477652728766,3014,0.08332706213433198,1573,0.08332706213433198
r0621_AB-seed_peak_density,True,0,17.136,,251.1477652728766,3014,0.08332706213433198,1573,0.08332706213433198
r0621_B,True,0,12.461,,241.02366460616724,2894,0.08328392004359614,1453,0.08328392004359615
r0621_AB-gaussian_seed_x_fraction,True,0,17.15,,251.1477652728766,3014,0.08332706213433198,1573,0.08332706213433198
r0622_AB-front_speed_mm_per_day,True,0,12.696,,225.3194082166581,2705,0.08329737826863516,1264,0.08329737826863516
r0622_A,True,0,13.061,,225.3194082166581,2705,0.08329737826863516,1264,0.08329737826863516
r0622_AB-front_width_mm,True,0,12.263,,225.3194082166581,2705,0.08329737826863516,1264,0.08329737826863516
r0622_AB-diffusivity_ratio,True,0,11.244,,225.3194082166581,2705,0.08329737826863516,1264,0.08329737826863516
r0622_AB-resection_time,True,0,13.804,,230.8519625280304,2771,0.08330998286828958,1330,0.08330998286828957
r0622_AB-chemo_kill_rate,True,0,11.536,,225.3194082166581,2705,0.08329737826863516,1264,0.08329737826863516
r0622_AB-rt_alpha_beta_ratio,True,0,11.288,,225.3194082166581,2705,0.08329737826863516,1264,0.08329737826863516
r0622_AB-gaussian_seed_x_fraction,True,0,10.992,,225.3194082166581,2705,0.08329737826863516,1264,0.08329737826863516
r0622_AB-rt_alpha,True,0,14.133,,225.3194082166581,2705,0.08329737826863516,1264,0.08329737826863516
r0622_AB-seed_peak_density,True,0,12.541,,225.3194082166581,2705,0.08329737826863516,1264,0.08329737826863516
r0622_AB-seed_sigma_mm,True,0,12.801,,225.3194082166581,2705,0.08329737826863516,1264,0.08329737826863516
r0622_AB-gaussian_seed_z_fraction,True,0,12.033,,225.3194082166581,2705,0.08329737826863516,1264,0.08329737826863516
r0623_A,True,0,13.101,,301.0201730419801,3613,0.08331585193522838,2172,0.08331585193522838
r0622_B,True,0,13.931,,230.8519625280304,2771,0.08330998286828958,1330,0.08330998286828957
r0623_AB-front_speed_mm_per_day,True,0,13.172,,301.0201730419801,3613,0.08331585193522838,2172,0.08331585193522838
r0622_AB-gaussian_seed_y_fraction,True,0,15.742,,225.3194082166581,2705,0.08329737826863516,1264,0.08329737826863516
r0623_AB-front_width_mm,True,0,14.824,,301.0201730419801,3613,0.08331585193522838,2172,0.08331585193522838
r0623_AB-resection_time,True,0,13.213,,305.89400333397884,3672,0.08330446713888313,2231,0.08330446713888313
r0623_AB-diffusivity_ratio,True,0,18.673,,301.0201730419801,3613,0.08331585193522838,2172,0.08331585193522838
r0623_AB-chemo_kill_rate,True,0,14.812,,301.0201730419801,3613,0.08331585193522838,2172,0.08331585193522838
r0623_AB-seed_sigma_mm,True,0,13.214,,301.0201730419801,3613,0.08331585193522838,2172,0.08331585193522838
r0623_AB-rt_alpha_beta_ratio,True,0,14.899,,301.0201730419801,3613,0.08331585193522838,2172,0.08331585193522838
r0623_AB-rt_alpha,True,0,15.635,,301.0201730419801,3613,0.08331585193522838,2172,0.08331585193522838
r0623_AB-gaussian_seed_x_fraction,True,0,13.647,,301.0201730419801,3613,0.08331585193522838,2172,0.08331585193522838
r0623_AB-seed_peak_density,True,0,16.41,,301.0201730419801,3613,0.08331585193522838,2172,0.08331585193522838
r0623_AB-gaussian_seed_y_fraction,True,0,15.626,,301.0201730419801,3613,0.08331585193522838,2172,0.08331585193522838
r0623_AB-gaussian_seed_z_fraction,True,0,15.313,,301.0201730419801,3613,0.08331585193522838,2172,0.08331585193522838
r0623_B,True,0,16.059,,305.89400333397884,3672,0.08330446713888313,2231,0.08330446713888313
r0624_A,True,0,12.115,,184.54220071806304,2217,0.08323960339109744,775,0.08323960339109744
r0624_AB-front_speed_mm_per_day,True,0,11.287,,184.54220071806304,2217,0.08323960339109744,775,0.08323960339109744
r0624_AB-resection_time,True,0,9.584,,155.50769592783996,1870,0.08315919568333688,426,0.08315919568333688
r0624_AB-chemo_kill_rate,True,0,10.056,,184.54220071806304,2217,0.08323960339109744,775,0.08323960339109744
r0624_AB-front_width_mm,True,0,11.575,,184.54220071806304,2217,0.08323960339109744,775,0.08323960339109744
r0624_AB-diffusivity_ratio,True,0,11.697,,184.54220071806304,2217,0.08323960339109744,775,0.08323960339109744
r0624_AB-rt_alpha,True,0,11.946,,184.54220071806304,2217,0.08323960339109744,775,0.08323960339109744
r0624_AB-seed_peak_density,True,0,9.985,,184.54220071806304,2217,0.08323960339109744,775,0.08323960339109744
r0624_AB-rt_alpha_beta_ratio,True,0,10.807,,184.54220071806304,2217,0.08323960339109744,775,0.08323960339109744
r0624_AB-gaussian_seed_x_fraction,True,0,9.901,,184.54220071806304,2217,0.08323960339109744,775,0.08323960339109744
r0624_AB-seed_sigma_mm,True,0,12.748,,184.54220071806304,2217,0.08323960339109744,775,0.08323960339109744
r0624_B,True,0,11.999,,155.50769592783996,1870,0.08315919568333688,426,0.08315919568333688
r0624_AB-gaussian_seed_z_fraction,True,0,13.457,,184.54220071806304,2217,0.08323960339109744,775,0.08323960339109744
r0624_AB-gaussian_seed_y_fraction,True,0,14.089,,184.54220071806304,2217,0.08323960339109744,775,0.08323960339109744
r0625_A,True,0,12.219,,257.5949590791497,3092,0.08331014200489965,1651,0.08331014200489964
r0625_AB-front_speed_mm_per_day,True,0,13.592,,257.5949590791497,3092,0.08331014200489965,1651,0.08331014200489964
r0625_AB-resection_time,True,0,13.589,,253.14873151819393,3038,0.08332742972949109,1597,0.08332742972949109
r0625_AB-front_width_mm,True,0,15.565,,257.5949590791497,3092,0.08331014200489965,1651,0.08331014200489964
r0625_AB-chemo_kill_rate,True,0,14.36,,257.5949590791497,3092,0.08331014200489965,1651,0.08331014200489964
r0625_AB-diffusivity_ratio,True,0,15.701,,257.5949590791497,3092,0.08331014200489965,1651,0.08331014200489964
r0625_AB-rt_alpha_beta_ratio,True,0,13.472,,257.5949590791497,3092,0.08331014200489965,1651,0.08331014200489964
r0625_AB-rt_alpha,True,0,15.07,,257.5949590791497,3092,0.08331014200489965,1651,0.08331014200489964
r0625_AB-seed_sigma_mm,True,0,11.666,,257.5949590791497,3092,0.08331014200489965,1651,0.08331014200489964
r0625_AB-seed_peak_density,True,0,13.335,,257.5949590791497,3092,0.08331014200489965,1651,0.08331014200489964
r0625_AB-gaussian_seed_x_fraction,True,0,13.645,,257.5949590791497,3092,0.08331014200489965,1651,0.08331014200489964
r0625_B,True,0,11.718,,253.14873151819393,3038,0.08332742972949109,1597,0.08332742972949109
r0625_AB-gaussian_seed_z_fraction,True,0,14.764,,257.5949590791497,3092,0.08331014200489965,1651,0.08331014200489964
r0626_AB-front_speed_mm_per_day,True,0,11.269,,198.2285748074214,2380,0.08328931714597539,939,0.08328931714597539
r0625_AB-gaussian_seed_y_fraction,True,0,17.889,,257.5949590791497,3092,0.08331014200489965,1651,0.08331014200489964
r0626_AB-front_width_mm,True,0,11.784,,198.2285748074214,2380,0.08328931714597539,939,0.08328931714597539
r0626_A,True,0,12.761,,198.2285748074214,2380,0.08328931714597539,939,0.08328931714597539
r0626_AB-resection_time,True,0,12.321,,221.46706491086343,2659,0.08328960696158835,1218,0.08328960696158835
r0626_AB-diffusivity_ratio,True,0,13.29,,198.2285748074214,2380,0.08328931714597539,939,0.08328931714597539
r0626_AB-chemo_kill_rate,True,0,12.656,,198.2285748074214,2380,0.08328931714597539,939,0.08328931714597539
r0626_AB-rt_alpha,True,0,10.286,,198.2285748074214,2380,0.08328931714597539,939,0.08328931714597539
r0626_AB-rt_alpha_beta_ratio,True,0,12.475,,198.2285748074214,2380,0.08328931714597539,939,0.08328931714597539
r0626_AB-seed_sigma_mm,True,0,10.361,,198.2285748074214,2380,0.08328931714597539,939,0.08328931714597539
r0626_AB-gaussian_seed_x_fraction,True,0,11.231,,198.2285748074214,2380,0.08328931714597539,939,0.08328931714597539
r0626_AB-seed_peak_density,True,0,14.402,,198.2285748074214,2380,0.08328931714597539,939,0.08328931714597539
r0626_AB-gaussian_seed_y_fraction,True,0,12.023,,198.2285748074214,2380,0.08328931714597539,939,0.08328931714597539
r0626_B,True,0,11.484,,221.46706491086343,2659,0.08328960696158835,1218,0.08328960696158835
r0626_AB-gaussian_seed_z_fraction,True,0,13.299,,198.2285748074214,2380,0.08328931714597539,939,0.08328931714597539
r0627_AB-front_speed_mm_per_day,True,0,13.352,,295.2193119771979,3543,0.08332467174067115,2102,0.08332467174067115
r0627_A,True,0,15.38,,295.2193119771979,3543,0.08332467174067115,2102,0.08332467174067115
r0627_AB-resection_time,True,0,13.644,,315.11002355537244,3782,0.08331835630760774,2341,0.08331835630760773
r0627_AB-front_width_mm,True,0,17.301,,295.2193119771979,3543,0.08332467174067115,2102,0.08332467174067115
r0627_AB-diffusivity_ratio,True,0,17.661,,295.2193119771979,3543,0.08332467174067115,2102,0.08332467174067115
r0627_AB-chemo_kill_rate,True,0,15.467,,295.2193119771979,3543,0.08332467174067115,2102,0.08332467174067115
r0627_AB-rt_alpha,True,0,13.544,,295.2193119771979,3543,0.08332467174067115,2102,0.08332467174067115
r0627_AB-rt_alpha_beta_ratio,True,0,13.445,,295.2193119771979,3543,0.08332467174067115,2102,0.08332467174067115
r0627_AB-seed_sigma_mm,True,0,13.478,,295.2193119771979,3543,0.08332467174067115,2102,0.08332467174067115
r0627_AB-gaussian_seed_x_fraction,True,0,13.44,,295.2193119771979,3543,0.08332467174067115,2102,0.08332467174067115
r0627_AB-seed_peak_density,True,0,17.015,,295.2193119771979,3543,0.08332467174067115,2102,0.08332467174067115
r0627_AB-gaussian_seed_z_fraction,True,0,13.968,,295.2193119771979,3543,0.08332467174067115,2102,0.08332467174067115
r0627_AB-gaussian_seed_y_fraction,True,0,17.225,,295.2193119771979,3543,0.08332467174067115,2102,0.08332467174067115
r0628_A,True,0,15.866,,319.95814178917016,3841,0.08330073985659207,2400,0.08330073985659207
r0627_B,True,0,17.396,,315.11002355537244,3782,0.08331835630760774,2341,0.08331835630760773
r0628_AB-resection_time,True,0,12.889,,280.6605318341118,3369,0.0833067770359489,1928,0.08330677703594888
r0628_AB-front_speed_mm_per_day,True,0,16.809,,319.95814178917016,3841,0.08330073985659207,2400,0.08330073985659207
r0628_AB-diffusivity_ratio,True,0,17.129,,319.95814178917016,3841,0.08330073985659207,2400,0.08330073985659207
r0628_AB-front_width_mm,True,0,17.399,,319.95814178917016,3841,0.08330073985659207,2400,0.08330073985659207
r0628_AB-rt_alpha_beta_ratio,True,0,14.299,,319.95814178917016,3841,0.08330073985659207,2400,0.08330073985659207
r0628_AB-rt_alpha,True,0,15.296,,319.95814178917016,3841,0.08330073985659207,2400,0.08330073985659207
r0628_AB-chemo_kill_rate,True,0,17.252,,319.95814178917016,3841,0.08330073985659207,2400,0.08330073985659207
r0628_AB-seed_sigma_mm,True,0,14.215,,319.95814178917016,3841,0.08330073985659207,2400,0.08330073985659207
r0628_AB-seed_peak_density,True,0,17.683,,319.95814178917016,3841,0.08330073985659207,2400,0.08330073985659207
r0628_B,True,0,12.962,,280.6605318341118,3369,0.0833067770359489,1928,0.08330677703594888
r0628_AB-gaussian_seed_y_fraction,True,0,15.446,,319.95814178917016,3841,0.08330073985659207,2400,0.08330073985659207
r0629_A,True,0,11.727,,223.0666211522847,2677,0.0833270904565875,1236,0.0833270904565875
r0629_AB-front_width_mm,True,0,12.118,,223.0666211522847,2677,0.0833270904565875,1236,0.0833270904565875
r0628_AB-gaussian_seed_x_fraction,True,0,19.33,,319.95814178917016,3841,0.08330073985659207,2400,0.08330073985659207
r0628_AB-gaussian_seed_z_fraction,True,0,16.949,,319.95814178917016,3841,0.08330073985659207,2400,0.08330073985659207
r0629_AB-diffusivity_ratio,True,0,11.61,,223.0666211522847,2677,0.0833270904565875,1236,0.0833270904565875
r0629_AB-front_speed_mm_per_day,True,0,13.983,,223.0666211522847,2677,0.0833270904565875,1236,0.0833270904565875
r0629_AB-resection_time,True,0,11.581,,208.26885336438394,2500,0.08330754134575358,1059,0.08330754134575358
r0629_AB-chemo_kill_rate,True,0,11.999,,223.0666211522847,2677,0.0833270904565875,1236,0.0833270904565875
r0629_AB-rt_alpha,True,0,11.364,,223.0666211522847,2677,0.0833270904565875,1236,0.0833270904565875
r0629_AB-rt_alpha_beta_ratio,True,0,12.395,,223.0666211522847,2677,0.0833270904565875,1236,0.0833270904565875
r0629_AB-seed_peak_density,True,0,11.799,,223.0666211522847,2677,0.0833270904565875,1236,0.0833270904565875
r0629_AB-gaussian_seed_x_fraction,True,0,13.351,,223.0666211522847,2677,0.0833270904565875,1236,0.0833270904565875
r0629_AB-seed_sigma_mm,True,0,13.898,,223.0666211522847,2677,0.0833270904565875,1236,0.0833270904565875
r0630_A,True,0,11.97,,238.06726521057982,2857,0.0833277092091634,1416,0.0833277092091634
r0629_AB-gaussian_seed_y_fraction,True,0,15.34,,223.0666211522847,2677,0.0833270904565875,1236,0.0833270904565875
r0630_AB-resection_time,True,0,12.517,,260.960332481042,3133,0.08329407356560548,1692,0.08329407356560548
r0629_AB-gaussian_seed_z_fraction,True,0,18.487,,223.0666211522847,2677,0.0833270904565875,1236,0.0833270904565875
r0629_B,True,0,18.389,,208.26885336438394,2500,0.08330754134575358,1059,0.08330754134575358
r0630_AB-front_width_mm,True,0,17.3,,238.06726521057982,2857,0.0833277092091634,1416,0.0833277092091634
r0630_AB-diffusivity_ratio,True,0,17.23,,238.06726521057982,2857,0.0833277092091634,1416,0.0833277092091634
r0630_AB-rt_alpha,True,0,12.019,,238.06726521057982,2857,0.0833277092091634,1416,0.0833277092091634
r0630_AB-front_speed_mm_per_day,True,0,19.614,,238.06726521057982,2857,0.0833277092091634,1416,0.0833277092091634
r0630_AB-chemo_kill_rate,True,0,15.825,,238.06726521057982,2857,0.0833277092091634,1416,0.0833277092091634
r0630_AB-seed_sigma_mm,True,0,11.8,,238.06726521057982,2857,0.0833277092091634,1416,0.0833277092091634
r0630_AB-seed_peak_density,True,0,15.815,,238.06726521057982,2857,0.0833277092091634,1416,0.0833277092091634
r0630_AB-rt_alpha_beta_ratio,True,0,16.438,,238.06726521057982,2857,0.0833277092091634,1416,0.0833277092091634
r0630_AB-gaussian_seed_y_fraction,True,0,11.448,,238.06726521057982,2857,0.0833277092091634,1416,0.0833277092091634
r0631_AB-front_width_mm,True,0,10.351,,165.0503453431927,1982,0.08327464447184293,540,0.08327464447184293
r0630_AB-gaussian_seed_x_fraction,True,0,16.836,,238.06726521057982,2857,0.0833277092091634,1416,0.0833277092091634
r0631_AB-front_speed_mm_per_day,True,0,12.489,,165.0503453431927,1982,0.08327464447184293,540,0.08327464447184293
r0631_A,True,0,14.168,,165.0503453431927,1982,0.08327464447184293,540,0.08327464447184293
r0631_AB-chemo_kill_rate,True,0,9.766,,165.0503453431927,1982,0.08327464447184293,540,0.08327464447184293
r0630_AB-gaussian_seed_z_fraction,True,0,18.362,,238.06726521057982,2857,0.0833277092091634,1416,0.0833277092091634
r0631_AB-seed_peak_density,True,0,9.644,,165.0503453431927,1982,0.08327464447184293,540,0.08327464447184293
r0631_AB-diffusivity_ratio,True,0,17.914,,165.0503453431927,1982,0.08327464447184293,540,0.08327464447184293
r0631_AB-rt_alpha,True,0,13.106,,165.0503453431927,1982,0.08327464447184293,540,0.08327464447184293
r0630_B,True,0,21.65,,260.960332481042,3133,0.08329407356560548,1692,0.08329407356560548
r0631_AB-rt_alpha_beta_ratio,True,0,12.736,,165.0503453431927,1982,0.08327464447184293,540,0.08327464447184293
r0631_AB-seed_sigma_mm,True,0,10.119,,165.0503453431927,1982,0.08327464447184293,540,0.08327464447184293
r0631_AB-resection_time,True,0,18.603,,184.64929493627244,2216,0.08332549410481607,775,0.08332549410481609
r0631_AB-gaussian_seed_y_fraction,True,0,10.658,,165.0503453431927,1982,0.08327464447184293,540,0.08327464447184293
r0631_B,True,0,10.227,,184.64929493627244,2216,0.08332549410481607,775,0.08332549410481609
r0631_AB-gaussian_seed_x_fraction,True,0,13.532,,165.0503453431927,1982,0.08327464447184293,540,0.08327464447184293
r0631_AB-gaussian_seed_z_fraction,True,0,12.839,,165.0503453431927,1982,0.08327464447184293,540,0.08327464447184293
r0632_AB-front_speed_mm_per_day,True,0,11.454,,230.85804722156408,2772,0.08328212381730306,1331,0.08328212381730306
r0632_AB-chemo_kill_rate,True,0,10.54,,230.85804722156408,2772,0.08328212381730306,1331,0.08328212381730306
r0632_A,True,0,14.699,,230.85804722156408,2772,0.08328212381730306,1331,0.08328212381730306
r0632_AB-front_width_mm,True,0,13.102,,230.85804722156408,2772,0.08328212381730306,1331,0.08328212381730306
r0632_AB-diffusivity_ratio,True,0,12.331,,230.85804722156408,2772,0.08328212381730306,1331,0.08328212381730306
r0632_AB-rt_alpha,True,0,11.524,,230.85804722156408,2772,0.08328212381730306,1331,0.08328212381730306
r0632_AB-seed_peak_density,True,0,11.76,,230.85804722156408,2772,0.08328212381730306,1331,0.08328212381730306
r0632_AB-seed_sigma_mm,True,0,11.93,,230.85804722156408,2772,0.08328212381730306,1331,0.08328212381730306
r0632_AB-resection_time,True,0,17.213,,298.47880734976366,3582,0.08332741690389829,2141,0.08332741690389829
r0632_AB-gaussian_seed_x_fraction,True,0,12.989,,230.85804722156408,2772,0.08328212381730306,1331,0.08328212381730306
r0632_AB-rt_alpha_beta_ratio,True,0,17.201,,230.85804722156408,2772,0.08328212381730306,1331,0.08328212381730306
r0632_AB-gaussian_seed_y_fraction,True,0,13.727,,230.85804722156408,2772,0.08328212381730306,1331,0.08328212381730306
r0632_AB-gaussian_seed_z_fraction,True,0,12.03,,230.85804722156408,2772,0.08328212381730306,1331,0.08328212381730306
r0632_B,True,0,13.493,,298.47880734976366,3582,0.08332741690389829,2141,0.08332741690389829
r0633_AB-diffusivity_ratio,True,0,14.367,,306.5683985445956,3680,0.08330663003929228,2239,0.08330663003929228
r0633_AB-front_speed_mm_per_day,True,0,16.175,,306.5683985445956,3680,0.08330663003929228,2239,0.08330663003929228
r0633_AB-front_width_mm,True,0,16.475,,306.5683985445956,3680,0.08330663003929228,2239,0.08330663003929228
r0633_AB-resection_time,True,0,14.806,,200.796190175248,2410,0.08331792123454274,969,0.08331792123454274
r0633_A,True,0,18.592,,306.5683985445956,3680,0.08330663003929228,2239,0.08330663003929228
r0633_AB-chemo_kill_rate,True,0,13.765,,306.5683985445956,3680,0.08330663003929228,2239,0.08330663003929228
r0633_AB-gaussian_seed_x_fraction,True,0,13.541,,306.5683985445956,3680,0.08330663003929228,2239,0.08330663003929228
