qoi,factor,S1,S1_conf,ST,ST_conf,S1_half,ST_half,n_blocks_used
r95_core,resection_time,0.03290713907042537,0.033349085003633344,0.09753280478020127,0.024643066958809554,0.010392047735150322,0.09177963632847932,2048
r95_core,chemo_kill_rate,0.04923126234000044,0.037105845015475064,0.37291940758972214,0.0882501585985651,0.059714371759425226,0.3720138705370217,2048
r95_core,rt_alpha,0.045588167927820056,0.032040543162220644,0.432652408216506,0.0885449838927921,0.05958248835166612,0.4322846150176967,2048
r95_core,rt_alpha_beta_ratio,0.0008955223062188405,0.008472460303062788,0.01832691218535135,0.012913903499050888,0.0031320964552828978,0.028258521938901132,2048
r95_core,seed_peak_density,0.007231192437439259,0.015632251644061068,0.011653841070122267,0.015884963946721595,0.015301734538098234,0.020937889729710505,2048
r95_core,seed_relative_width,0.0043768292227601676,0.005681613020036548,0.007941115434428297,0.0021657717518167143,0.00718326159240209,0.0080935782766747,2048
r95_core,gaussian_seed_x_fraction,0.0025184016777243497,0.0161578634681876,0.02233465265544002,0.024071536192693983,0.010792506752336537,0.018011758558800692,2048
r95_core,gaussian_seed_y_fraction,-0.005972658380689167,0.0060255605040813575,0.014901434135933794,0.01790069317319159,-0.00725993287435605,0.005396755442254574,2048
r95_core,gaussian_seed_z_fraction,-6.222218623173637e-05,0.003624392307211331,0.01801810390077335,0.021895857929121677,0.0038279438060891706,0.003645664816316053,2048
r95_edema,front_speed_mm_per_day,0.32855333893882627,0.07361694954689878,0.7581275619582125,0.07933929288324812,0.36633772064642695,0.8150574029223798,2048
r95_edema,front_width_mm,0.028157224451176598,0.03294579861996701,0.24951402572098957,0.04494848330799221,0.04122138663107666,0.2470263614090938,2048
r95_edema,diffusivity_ratio,-0.0006796615638047219,0.006556217882167821,0.023309077811405062,0.016081251672488327,0.0037400670755888712,0.016143235409009082,2048
r95_edema,resection_time,0.029064313861714302,0.023118906972658067,0.12709073833919932,0.03162039166765942,0.011871425863609099,0.10037367894904267,2048
r95_edema,chemo_kill_rate,0.06808581187799767,0.03885617244856192,0.3051641092853902,0.056175524924323844,0.06996953705346161,0.311197392951556,2048
r95_edema,rt_alpha,0.09662480089330219,0.03654401266407124,0.3385705611227516,0.04945688724390943,0.11090435144925855,0.3438314358022859,2048
r95_edema,rt_alpha_beta_ratio,-0.0028489128081325608,0.006119082474731223,0.020340403974718806,0.011121431934625586,0.0032239221051813447,0.017204546361858808,2048
r95_edema,seed_peak_density,0.0004317589628719295,0.0021503161440693157,0.005008777603080042,0.004683782776361981,0.0005833175876099213,0.0009255227384509287,2048
