run_name,success,exit_code,wall_time_s,error,final_time,n_steps,dt
r0324_AB-diffusivity_ratio,True,0,16.03,,322.25453532487154,3868,0.08331296156278996
r0324_AB-gaussian_seed_y_fraction,True,0,12.983,,322.25453532487154,3868,0.08331296156278996
r0324_AB-gaussian_seed_z_fraction,True,0,11.099,,322.25453532487154,3868,0.08331296156278996
r0324_B,True,0,10.76,,341.0359737202525,4093,0.08332176245303018
r0325_A,True,0,9.789,,201.96107234992087,2424,0.08331727407174953
r0325_AB-front_speed_mm_per_day,True,0,10.35,,201.96107234992087,2424,0.08331727407174953
r0325_AB-front_width_mm,True,0,10.69,,201.96107234992087,2424,0.08331727407174953
r0325_AB-seed_peak_density,True,0,10.057,,201.96107234992087,2424,0.08331727407174953
r0325_AB-seed_sigma_mm,True,0,10.243,,201.96107234992087,2424,0.08331727407174953
r0325_AB-preop_time,True,0,10.603,,253.04754000343382,3037,0.08332154758097919
r0325_AB-diffusivity_ratio,True,0,10.482,,201.96107234992087,2424,0.08331727407174953
r0325_AB-chemo_kill_rate,True,0,11.019,,201.96107234992087,2424,0.08331727407174953
r0325_AB-rt_alpha,True,0,11.269,,201.96107234992087,2424,0.08331727407174953
r0325_AB-gaussian_seed_x_fraction,True,0,10.13,,201.96107234992087,2424,0.08331727407174953
r0325_AB-rt_alpha_beta_ratio,True,0,11.083,,201.96107234992087,2424,0.08331727407174953
r0325_AB-gaussian_seed_y_fraction,True,0,10.31,,201.96107234992087,2424,0.08331727407174953
r0325_AB-gaussian_seed_z_fraction,True,0,9.581,,201.96107234992087,2424,0.08331727407174953
r0325_B,True,0,10.701,,253.04754000343382,3037,0.08332154758097919
r0326_A,True,0,10.55,,223.5169853847474,2683,0.08330860431783355
r0326_AB-front_speed_mm_per_day,True,0,10.514,,223.5169853847474,2683,0.08330860431783355
r0326_AB-front_width_mm,True,0,10.615,,223.5169853847474,2683,0.08330860431783355
r0326_AB-seed_peak_density,True,0,10.113,,223.5169853847474,2683,0.08330860431783355
r0326_AB-seed_sigma_mm,True,0,9.923,,223.5169853847474,2683,0.08330860431783355
r0326_AB-preop_time,True,0,9.965,,183.7356022298336,2205,0.08332680373235084
r0326_AB-chemo_kill_rate,True,0,10.191,,223.5169853847474,2683,0.08330860431783355
r0326_AB-diffusivity_ratio,True,0,10.922,,223.5169853847474,2683,0.08330860431783355
r0326_AB-rt_alpha,True,0,11.197,,223.5169853847474,2683,0.08330860431783355
r0326_AB-gaussian_seed_x_fraction,True,0,10.559,,223.5169853847474,2683,0.08330860431783355
r0326_AB-rt_alpha_beta_ratio,True,0,10.817,,223.5169853847474,2683,0.08330860431783355
r0326_AB-gaussian_seed_y_fraction,True,0,10.422,,223.5169853847474,2683,0.08330860431783355
r0326_AB-gaussian_seed_z_fraction,True,0,10.452,,223.5169853847474,2683,0.08330860431783355
r0326_B,True,0,10.122,,183.7356022298336,2205,0.08332680373235084
r0327_A,True,0,10.848,,301.2790291123092,3616,0.08331831557309437
r0327_AB-front_speed_mm_per_day,True,0,10.918,,301.2790291123092,3616,0.08331831557309437
r0327_AB-front_width_mm,True,0,10.344,,301.2790291123092,3616,0.08331831557309437
r0327_AB-seed_peak_density,True,0,10.801,,301.2790291123092,3616,0.08331831557309437
r0327_AB-seed_sigma_mm,True,0,10.849,,301.2790291123092,3616,0.08331831557309437
r0327_AB-preop_time,True,0,10.765,,271.0596697796136,3253,0.08332605895469217
r0327_AB-chemo_kill_rate,True,0,11.135,,301.2790291123092,3616,0.08331831557309437
r0327_AB-diffusivity_ratio,True,0,12.197,,301.2790291123092,3616,0.08331831557309437
r0327_AB-rt_alpha_beta_ratio,True,0,10.86,,301.2790291123092,3616,0.08331831557309437
r0327_AB-rt_alpha,True,0,12.404,,301.2790291123092,3616,0.08331831557309437
r0327_AB-gaussian_seed_x_fraction,True,0,10.65,,301.2790291123092,3616,0.08331831557309437
r0327_AB-gaussian_seed_y_fraction,True,0,10.695,,301.2790291123092,3616,0.08331831557309437
r0328_A,True,0,10.104,,244.91085310652852,2939,0.08333135525911144
r0327_B,True,0,10.935,,271.0596697796136,3253,0.08332605895469217
r0327_AB-gaussian_seed_z_fraction,True,0,11.405,,301.2790291123092,3616,0.08331831557309437
r0328_AB-front_speed_mm_per_day,True,0,11.025,,244.91085310652852,2939,0.08333135525911144
r0328_AB-front_width_mm,True,0,10.688,,244.91085310652852,2939,0.08333135525911144
r0328_AB-seed_peak_density,True,0,10.678,,244.91085310652852,2939,0.08333135525911144
r0328_AB-seed_sigma_mm,True,0,10.367,,244.91085310652852,2939,0.08333135525911144
r0328_AB-diffusivity_ratio,True,0,10.467,,244.91085310652852,2939,0.08333135525911144
r0328_AB-preop_time,True,0,12.373,,328.7788186427206,3946,0.08331951815578321
r0328_AB-rt_alpha,True,0,10.233,,244.91085310652852,2939,0.08333135525911144
r0328_AB-chemo_kill_rate,True,0,11.849,,244.91085310652852,2939,0.08333135525911144
r0328_AB-rt_alpha_beta_ratio,True,0,11.078,,244.91085310652852,2939,0.08333135525911144
r0328_AB-gaussian_seed_x_fraction,True,0,10.374,,244.91085310652852,2939,0.08333135525911144
r0328_AB-gaussian_seed_y_fraction,True,0,10.432,,244.91085310652852,2939,0.08333135525911144
r0328_AB-gaussian_seed_z_fraction,True,0,10.689,,244.91085310652852,2939,0.08333135525911144
r0328_B,True,0,11.073,,328.7788186427206,3946,0.08331951815578321
r0329_A,True,0,10.902,,280.2172889020294,3363,0.08332360657211697
r0329_AB-front_speed_mm_per_day,True,0,10.745,,280.2172889020294,3363,0.08332360657211697
r0329_AB-front_width_mm,True,0,10.876,,280.2172889020294,3363,0.08332360657211697
r0329_AB-seed_peak_density,True,0,10.908,,280.2172889020294,3363,0.08332360657211697
r0329_AB-preop_time,True,0,10.297,,246.76686604693532,2962,0.08331089333117331
r0329_AB-seed_sigma_mm,True,0,12.372,,280.2172889020294,3363,0.08332360657211697
r0329_AB-diffusivity_ratio,True,0,12.381,,280.2172889020294,3363,0.08332360657211697
r0329_AB-chemo_kill_rate,True,0,11.689,,280.2172889020294,3363,0.08332360657211697
r0329_AB-rt_alpha_beta_ratio,True,0,10.585,,280.2172889020294,3363,0.08332360657211697
r0329_AB-rt_alpha,True,0,11.608,,280.2172889020294,3363,0.08332360657211697
r0329_AB-gaussian_seed_x_fraction,True,0,10.562,,280.2172889020294,3363,0.08332360657211697
r0329_AB-gaussian_seed_y_fraction,True,0,10.921,,280.2172889020294,3363,0.08332360657211697
r0329_AB-gaussian_seed_z_fraction,True,0,10.766,,280.2172889020294,3363,0.08332360657211697
r0329_B,True,0,10.879,,246.76686604693532,2962,0.08331089333117331
r0330_A,True,0,12.156,,343.650997357443,4124,0.0833295337918145
r0330_AB-front_speed_mm_per_day,True,0,11.14,,343.650997357443,4124,0.0833295337918145
r0330_AB-front_width_mm,True,0,11.976,,343.650997357443,4124,0.0833295337918145
r0330_AB-preop_time,True,0,11.025,,198.0420845579356,2377,0.08331598004120135
r0330_AB-diffusivity_ratio,True,0,11.173,,343.650997357443,4124,0.0833295337918145
r0330_AB-seed_peak_density,True,0,13.757,,343.650997357443,4124,0.0833295337918145
r0330_AB-rt_alpha,True,0,11.599,,343.650997357443,4124,0.0833295337918145
r0330_AB-chemo_kill_rate,True,0,12.489,,343.650997357443,4124,0.0833295337918145
r0330_AB-seed_sigma_mm,True,0,14.807,,343.650997357443,4124,0.0833295337918145
r0330_AB-gaussian_seed_x_fraction,True,0,11.75,,343.650997357443,4124,0.0833295337918145
r0330_AB-gaussian_seed_y_fraction,True,0,12.022,,343.650997357443,4124,0.0833295337918145
r0330_AB-rt_alpha_beta_ratio,True,0,12.778,,343.650997357443,4124,0.0833295337918145
r0330_B,True,0,10.17,,198.0420845579356,2377,0.08331598004120135
r0330_AB-gaussian_seed_z_fraction,True,0,12.256,,343.650997357443,4124,0.0833295337918145
r0331_A,True,0,10.867,,180.89673782885075,2171,0.08332415376731955
r0331_AB-front_speed_mm_per_day,True,0,9.903,,180.89673782885075,2171,0.08332415376731955
r0331_AB-front_width_mm,True,0,10.094,,180.89673782885075,2171,0.08332415376731955
r0331_AB-seed_peak_density,True,0,10.275,,180.89673782885075,2171,0.08332415376731955
r0331_AB-seed_sigma_mm,True,0,9.847,,180.89673782885075,2171,0.08332415376731955
r0331_AB-preop_time,True,0,9.934,,280.71763322874904,3369,0.08332372609936155
r0331_AB-diffusivity_ratio,True,0,10.26,,180.89673782885075,2171,0.08332415376731955
r0331_AB-chemo_kill_rate,True,0,9.991,,180.89673782885075,2171,0.08332415376731955
r0331_AB-rt_alpha,True,0,10.051,,180.89673782885075,2171,0.08332415376731955
r0331_AB-rt_alpha_beta_ratio,True,0,10.238,,180.89673782885075,2171,0.08332415376731955
r0331_AB-gaussian_seed_x_fraction,True,0,9.967,,180.89673782885075,2171,0.08332415376731955
r0331_AB-gaussian_seed_y_fraction,True,0,10.841,,180.89673782885075,2171,0.08332415376731955
r0331_AB-gaussian_seed_z_fraction,True,0,11.244,,180.89673782885075,2171,0.08332415376731955
r0331_B,True,0,11.041,,280.71763322874904,3369,0.08332372609936155
r0332_A,True,0,10.577,,218.6381480395794,2624,0.083322464954108
r0332_AB-front_width_mm,True,0,10.395,,218.6381480395794,2624,0.083322464954108
r0332_AB-seed_peak_density,True,0,9.693,,218.6381480395794,2624,0.083322464954108
r0332_AB-front_speed_mm_per_day,True,0,10.78,,218.6381480395794,2624,0.083322464954108
r0332_AB-seed_sigma_mm,True,0,10.414,,218.6381480395794,2624,0.083322464954108
r0332_AB-preop_time,True,0,10.189,,209.50822610594332,2515,0.08330346962462955
r0332_AB-diffusivity_ratio,True,0,10.141,,218.6381480395794,2624,0.083322464954108
r0332_AB-chemo_kill_rate,True,0,10.287,,218.6381480395794,2624,0.083322464954108
r0332_AB-rt_alpha,True,0,10.22,,218.6381480395794,2624,0.083322464954108
r0332_AB-rt_alpha_beta_ratio,True,0,12.044,,218.6381480395794,2624,0.083322464954108
r0332_AB-gaussian_seed_y_fraction,True,0,11.253,,218.6381480395794,2624,0.083322464954108
r0332_AB-gaussian_seed_x_fraction,True,0,12.687,,218.6381480395794,2624,0.083322464954108
r0332_B,True,0,10.45,,209.50822610594332,2515,0.08330346962462955
r0332_AB-gaussian_seed_z_fraction,True,0,11.619,,218.6381480395794,2624,0.083322464954108
r0333_A,True,0,11.661,,305.5775406975299,3667,0.08333175366717478
r0333_AB-front_speed_mm_per_day,True,0,12.536,,305.5775406975299,3667,0.08333175366717478
r0333_AB-seed_peak_density,True,0,11.224,,305.5775406975299,3667,0.08333175366717478
r0333_AB-seed_sigma_mm,True,0,11.252,,305.5775406975299,3667,0.08333175366717478
r0333_AB-diffusivity_ratio,True,0,10.716,,305.5775406975299,3667,0.08333175366717478
r0333_AB-front_width_mm,True,0,14.348,,305.5775406975299,3667,0.08333175366717478
r0333_AB-preop_time,True,0,13.356,,292.18385583907366,3507,0.08331447272286104
r0333_AB-gaussian_seed_x_fraction,True,0,11.063,,305.5775406975299,3667,0.08333175366717478
r0333_AB-rt_alpha,True,0,12.142,,305.5775406975299,3667,0.08333175366717478
r0333_AB-chemo_kill_rate,True,0,13.753,,305.5775406975299,3667,0.08333175366717478
r0333_B,True,0,10.997,,292.18385583907366,3507,0.08331447272286104
r0334_A,True,0,10.423,,284.5919903572649,3416,0.08331147258702133
r0333_AB-gaussian_seed_z_fraction,True,0,12.742,,305.5775406975299,3667,0.08333175366717478
r0333_AB-rt_alpha_beta_ratio,True,0,15.143,,305.5775406975299,3667,0.08333175366717478
r0333_AB-gaussian_seed_y_fraction,True,0,14.618,,305.5775406975299,3667,0.08333175366717478
r0334_AB-front_speed_mm_per_day,True,0,11.886,,284.5919903572649,3416,0.08331147258702133
r0334_AB-front_width_mm,True,0,10.878,,284.5919903572649,3416,0.08331147258702133
r0334_AB-seed_peak_density,True,0,12.889,,284.5919903572649,3416,0.08331147258702133
r0334_AB-seed_sigma_mm,True,0,12.851,,284.5919903572649,3416,0.08331147258702133
r0334_AB-preop_time,True,0,11.047,,317.66797259636223,3813,0.08331182077009237
r0334_AB-diffusivity_ratio,True,0,10.631,,284.5919903572649,3416,0.08331147258702133
r0334_AB-rt_alpha,True,0,10.863,,284.5919903572649,3416,0.08331147258702133
r0334_AB-chemo_kill_rate,True,0,11.947,,284.5919903572649,3416,0.08331147258702133
r0334_AB-rt_alpha_beta_ratio,True,0,11.256,,284.5919903572649,3416,0.08331147258702133
r0334_AB-gaussian_seed_x_fraction,True,0,10.799,,284.5919903572649,3416,0.08331147258702133
r0335_A,True,0,10.221,,240.20410520210862,2883,0.08331741422202865
r0334_B,True,0,11.346,,317.66797259636223,3813,0.08331182077009237
r0334_AB-gaussian_seed_y_fraction,True,0,12.678,,284.5919903572649,3416,0.08331147258702133
r0334_AB-gaussian_seed_z_fraction,True,0,13.06,,284.5919903572649,3416,0.08331147258702133
r0335_AB-front_speed_mm_per_day,True,0,11.929,,240.20410520210862,2883,0.08331741422202865
r0335_AB-front_width_mm,True,0,11.897,,240.20410520210862,2883,0.08331741422202865
r0335_AB-seed_sigma_mm,True,0,10.187,,240.20410520210862,2883,0.08331741422202865
r0335_AB-seed_peak_density,True,0,10.726,,240.20410520210862,2883,0.08331741422202865
r0335_AB-rt_alpha,True,0,9.895,,240.20410520210862,2883,0.08331741422202865
r0335_AB-preop_time,True,0,10.695,,235.65610106289387,2828,0.08332959726410674
r0335_AB-diffusivity_ratio,True,0,10.556,,240.20410520210862,2883,0.08331741422202865
r0335_AB-chemo_kill_rate,True,0,11.755,,240.20410520210862,2883,0.08331741422202865
r0335_AB-rt_alpha_beta_ratio,True,0,10.929,,240.20410520210862,2883,0.08331741422202865
r0335_AB-gaussian_seed_x_fraction,True,0,10.528,,240.20410520210862,2883,0.08331741422202865
r0335_AB-gaussian_seed_y_fraction,True,0,12.22,,240.20410520210862,2883,0.08331741422202865
r0335_AB-gaussian_seed_z_fraction,True,0,12.043,,240.20410520210862,2883,0.08331741422202865
r0335_B,True,0,12.238,,235.65610106289387,2828,0.08332959726410674
r0336_A,True,0,12.737,,332.93040145374835,3996,0.08331591627971681
r0336_AB-front_width_mm,True,0,11.285,,332.93040145374835,3996,0.08331591627971681
r0336_AB-front_speed_mm_per_day,True,0,12.085,,332.93040145374835,3996,0.08331591627971681
r0336_AB-preop_time,True,0,11.296,,311.3007707912475,3736,0.08332461744947738
r0336_AB-seed_peak_density,True,0,11.978,,332.93040145374835,3996,0.08331591627971681
r0336_AB-seed_sigma_mm,True,0,11.998,,332.93040145374835,3996,0.08331591627971681
r0336_AB-diffusivity_ratio,True,0,12.38,,332.93040145374835,3996,0.08331591627971681
r0336_AB-rt_alpha,True,0,11.517,,332.93040145374835,3996,0.08331591627971681
r0336_AB-chemo_kill_rate,True,0,13.057,,332.93040145374835,3996,0.08331591627971681
r0336_AB-rt_alpha_beta_ratio,True,0,13.987,,332.93040145374835,3996,0.08331591627971681
r0336_AB-gaussian_seed_x_fraction,True,0,13.799,,332.93040145374835,3996,0.08331591627971681
r0337_A,True,0,10.026,,191.5336622223258,2299,0.08331172780440443
r0336_B,True,0,11.152,,311.3007707912475,3736,0.08332461744947738
r0336_AB-gaussian_seed_y_fraction,True,0,12.962,,332.93040145374835,3996,0.08331591627971681
r0337_AB-front_width_mm,True,0,9.28,,191.5336622223258,2299,0.08331172780440443
r0337_AB-front_speed_mm_per_day,True,0,10.182,,191.5336622223258,2299,0.08331172780440443
r0336_AB-gaussian_seed_z_fraction,True,0,14.229,,332.93040145374835,3996,0.08331591627971681
r0337_AB-seed_sigma_mm,True,0,9.256,,191.5336622223258,2299,0.08331172780440443
r0337_AB-seed_peak_density,True,0,11.467,,191.5336622223258,2299,0.08331172780440443
r0337_AB-preop_time,True,0,10.191,,228.62483675777912,2744,0.08331808919744137
r0337_AB-diffusivity_ratio,True,0,10.177,,191.5336622223258,2299,0.08331172780440443
r0337_AB-gaussian_seed_x_fraction,True,0,10.063,,191.5336622223258,2299,0.08331172780440443
r0337_AB-rt_alpha_beta_ratio,True,0,12.411,,191.5336622223258,2299,0.08331172780440443
r0337_B,True,0,11.118,,228.62483675777912,2744,0.08331808919744137
r0337_AB-chemo_kill_rate,True,0,13.718,,191.5336622223258,2299,0.08331172780440443
r0337_AB-gaussian_seed_y_fraction,True,0,12.474,,191.5336622223258,2299,0.08331172780440443
r0337_AB-gaussian_seed_z_fraction,True,0,12.228,,191.5336622223258,2299,0.08331172780440443
r0337_AB-rt_alpha,True,0,14.212,,191.5336622223258,2299,0.08331172780440443
r0338_AB-front_speed_mm_per_day,True,0,10.857,,255.69398352131248,3069,0.08331508097794477
r0338_AB-seed_peak_density,True,0,11.07,,255.69398352131248,3069,0.08331508097794477
r0338_AB-seed_sigma_mm,True,0,10.832,,255.69398352131248,3069,0.08331508097794477
r0338_A,True,0,13.246,,255.69398352131248,3069,0.08331508097794477
r0338_AB-front_width_mm,True,0,13.018,,255.69398352131248,3069,0.08331508097794477
r0338_AB-preop_time,True,0,10.56,,213.6011435482651,2564,0.08330777829495518
r0338_AB-diffusivity_ratio,True,0,11.837,,255.69398352131248,3069,0.08331508097794477
r0338_AB-gaussian_seed_z_fraction,True,0,10.291,,255.69398352131248,3069,0.08331508097794477
r0338_AB-rt_alpha_beta_ratio,True,0,11.158,,255.69398352131248,3069,0.08331508097794477
r0338_AB-gaussian_seed_x_fraction,True,0,13.27,,255.69398352131248,3069,0.08331508097794477
r0339_A,True,0,10.75,,269.5177995990962,3235,0.08331307561023066
r0338_B,True,0,11.75,,213.6011435482651,2564,0.08330777829495518
r0338_AB-rt_alpha,True,0,15.086,,255.69398352131248,3069,0.08331508097794477
r0338_AB-chemo_kill_rate,True,0,15.465,,255.69398352131248,3069,0.08331508097794477
r0338_AB-gaussian_seed_y_fraction,True,0,15.024,,255.69398352131248,3069,0.08331508097794477
r0339_AB-front_speed_mm_per_day,True,0,13.436,,269.5177995990962,3235,0.08331307561023066
r0339_AB-front_width_mm,True,0,13.473,,269.5177995990962,3235,0.08331307561023066
r0339_AB-seed_peak_density,True,0,10.691,,269.5177995990962,3235,0.08331307561023066
r0339_AB-preop_time,True,0,10.784,,295.61271078139544,3548,0.0833181259248578
r0339_AB-diffusivity_ratio,True,0,10.794,,269.5177995990962,3235,0.08331307561023066
r0339_AB-seed_sigma_mm,True,0,11.17,,269.5177995990962,3235,0.08331307561023066
r0339_AB-rt_alpha,True,0,10.706,,269.5177995990962,3235,0.08331307561023066
r0339_AB-chemo_kill_rate,True,0,12.11,,269.5177995990962,3235,0.08331307561023066
r0339_AB-rt_alpha_beta_ratio,True,0,12.447,,269.5177995990962,3235,0.08331307561023066
r0339_AB-gaussian_seed_x_fraction,True,0,14.25,,269.5177995990962,3235,0.08331307561023066
r0340_AB-front_speed_mm_per_day,True,0,11.067,,295.3683153372258,3545,0.08331969403024705
r0339_B,True,0,13.054,,295.61271078139544,3548,0.0833181259248578
r0339_AB-gaussian_seed_y_fraction,True,0,14.824,,269.5177995990962,3235,0.08331307561023066
r0340_A,True,0,13.341,,295.3683153372258,3545,0.08331969403024705
r0339_AB-gaussian_seed_z_fraction,True,0,14.773,,269.5177995990962,3235,0.08331307561023066
r0340_AB-front_width_mm,True,0,10.212,,295.3683153372258,3545,0.08331969403024705
r0340_AB-seed_sigma_mm,True,0,10.689,,295.3683153372258,3545,0.08331969403024705
r0340_AB-seed_peak_density,True,0,11.033,,295.3683153372258,3545,0.08331969403024705
r0340_AB-preop_time,True,0,9.943,,181.15623651258647,2174,0.0833285356543636
r0340_AB-diffusivity_ratio,True,0,10.589,,295.3683153372258,3545,0.08331969403024705
r0340_AB-chemo_kill_rate,True,0,11.699,,295.3683153372258,3545,0.08331969403024705
r0340_AB-rt_alpha_beta_ratio,True,0,10.637,,295.3683153372258,3545,0.08331969403024705
r0341_A,True,0,9.595,,229.51145173236728,2755,0.08330724200811879
r0341_AB-front_speed_mm_per_day,True,0,10.013,,229.51145173236728,2755,0.08330724200811879
r0340_B,True,0,12.94,,181.15623651258647,2174,0.0833285356543636
r0340_AB-rt_alpha,True,0,14.785,,295.3683153372258,3545,0.08331969403024705
r0340_AB-gaussian_seed_y_fraction,True,0,14.388,,295.3683153372258,3545,0.08331969403024705
