run_name,index,row,matrix,success,mass,log10_mass,V_core,V_edema,log10_V_core,log10_V_edema,r95_core,r95_edema,centroid_drift,R_g,anisotropy,log10_anisotropy,wm_fraction,n_core,n_edema,voxel_volume,final_time,n_steps,wall_time_s,cavity_volume_mm3,dose_volume_mm3
r3628_AB-chemo_decay_rate,54426,3628,AB:chemo_decay_rate,True,1428.6612742584907,3.1549292727671543,0.0,0.0,0.0,0.0,0.0,0.0,1.6362673010613054,13.16730538145757,1.2001414104786041,0.07923242119117595,0.1872754622140789,0,0,1.0,295.8575877060421,1304,2.0285618901252747,0.0,0.0
r3628_AB-rt_alpha,54427,3628,AB:rt_alpha,True,781.6569878275637,2.8930162147291734,0.0,0.0,0.0,0.0,0.0,0.0,1.5680331863959711,13.126209207680184,1.2008036267455735,0.07947199092176566,0.18560953851891374,0,0,1.0,295.8575877060421,1304,3.9605670869350433,0.0,0.0
r3628_AB-rt_alpha_beta_ratio,54428,3628,AB:rt_alpha_beta_ratio,True,781.6569878275637,2.8930162147291734,0.0,0.0,0.0,0.0,0.0,0.0,1.5680331863959711,13.126209207680184,1.2008036267455735,0.07947199092176566,0.18560953851891374,0,0,1.0,295.8575877060421,1304,1.9151804968714714,0.0,0.0
r3628_AB-gaussian_seed_mass,54429,3628,AB:gaussian_seed_mass,True,70.14268905516867,1.8459824113806031,0.0,0.0,0.0,0.0,0.0,0.0,2.2602068363503602,9.554909399887217,1.2872654440557512,0.10966811100846267,0.19106794081696216,0,0,1.0,295.8575877060421,1304,1.8567885532975197,0.0,0.0
r3628_AB-gaussian_seed_scale,54430,3628,AB:gaussian_seed_scale,True,36.13227647109719,1.5578953246372287,0.0,0.0,0.0,0.0,0.0,0.0,2.490253092370263,8.864540714712632,1.3894547751689177,0.14284441565875047,0.194520934340918,0,0,1.0,295.8575877060421,1304,1.9249429404735565,0.0,0.0
r3628_AB-gaussian_seed_x_fraction,54431,3628,AB:gaussian_seed_x_fraction,True,779.0257296121146,2.8915518017598942,0.0,0.0,0.0,0.0,0.0,0.0,2.224840856322703,14.502234781354229,1.1448845301823118,0.058761687170709176,0.3257050026750938,0,0,1.0,295.8575877060421,1304,1.9660860523581505,0.0,0.0
r3628_AB-gaussian_seed_y_fraction,54432,3628,AB:gaussian_seed_y_fraction,True,779.1619053413857,2.8916277109336237,0.0,0.0,0.0,0.0,0.0,0.0,1.2973053863073605,12.846839088520476,1.1740217401320996,0.06967613910238597,0.11773607964982293,0,0,1.0,295.8575877060421,1304,1.9644342437386513,0.0,0.0
r3628_AB-gaussian_seed_z_fraction,54433,3628,AB:gaussian_seed_z_fraction,True,796.598584345667,2.901239530278919,0.0,0.0,0.0,0.0,0.0,0.0,1.2455905357824546,14.816983486817795,1.3522676755978305,0.1310626668487534,0.3291699285952731,0,0,1.0,295.8575877060421,1304,1.9550685063004494,0.0,0.0
r3628_B,54434,3628,B,True,237593.7387595772,5.375834991620627,212478.0,282201.0,5.3273160137520055,5.450560087327209,50.96076922496363,58.728187440104094,20.446095643363098,33.463704499612206,1.4640854986514222,0.16556643909143673,0.4484023916050216,212478,282201,1.0,315.7557966656135,2294,3.00863479077816,0.0,0.0
r3629_A,54435,3629,A,True,45.359296718566824,1.6566663123395802,0.0,0.0,0.0,0.0,0.0,0.0,5.269069967861026,13.616896912766002,1.512681686003383,0.17974754893767825,0.350285327758625,0,0,1.0,418.4821739952538,352,1.1366955637931824,7848.0,84364.0
r3629_AB-rho,54436,3629,AB:rho,True,2.9282939503450085,0.46661467027060677,0.0,0.0,0.0,0.0,0.0,0.0,0.9926584177774287,11.573545619888591,1.2278148523314507,0.08913288254369144,0.18703796158302555,0,0,1.0,418.4821739952538,352,1.5180731937289238,2838.0,55026.0
r3629_AB-white_matter_diffusivity,54437,3629,AB:white_matter_diffusivity,True,32.68021501513223,1.5142849052526135,0.0,0.0,0.0,0.0,0.0,0.0,4.6055180160729945,13.074606143512275,1.4512653022103679,0.16174681199244417,0.34564224039022434,0,0,1.0,418.2829995002978,307,1.191202886402607,8010.0,84910.0
r3629_AB-diffusivity_ratio,54438,3629,AB:diffusivity_ratio,True,79.40779906457212,1.899863158905309,0.0,0.0,0.0,0.0,0.0,0.0,3.5637760267842338,14.994490226682323,1.5570195877529012,0.19229407615160665,0.25390678820558177,0,0,1.0,418.4821739952538,352,1.1494351923465729,7476.0,82488.0
r3629_AB-resection_time,54439,3629,AB:resection_time,True,49.73358936287142,1.6966498041796427,0.0,0.0,0.0,0.0,0.0,0.0,3.82533068953765,13.587777926151144,1.3833550988038885,0.14093367516066746,0.301571290335482,0,0,1.0,403.7742617816251,366,1.129345215857029,7223.0,81058.0
r3629_AB-chemo_kill_rate,54440,3629,AB:chemo_kill_rate,True,50.04628104117555,1.6993718104206397,0.0,0.0,0.0,0.0,0.0,0.0,5.270434968215024,13.617093335670775,1.5128358229226275,0.17979179975648588,0.3503349339117597,0,0,1.0,418.4821739952538,352,1.1837086752057076,7848.0,84364.0
r3629_AB-chemo_decay_rate,54441,3629,AB:chemo_decay_rate,True,43.593156650214816,1.6394183181145707,0.0,0.0,0.0,0.0,0.0,0.0,5.268548836577227,13.616821911795205,1.512622859157105,0.1797306592828695,0.3502663936022107,0,0,1.0,418.4821739952538,352,1.1019730642437935,7848.0,84364.0
r3629_AB-rt_alpha,54442,3629,AB:rt_alpha,True,0.9878110349540908,-0.005326126592266435,0.0,0.0,0.0,0.0,0.0,0.0,5.3168770581798945,13.670691046693015,1.5099455257087055,0.1789612795376315,0.350808130623698,0,0,1.0,418.4821739952538,352,1.1455432921648026,7848.0,84364.0
r3629_AB-rt_alpha_beta_ratio,54443,3629,AB:rt_alpha_beta_ratio,True,27.996283530583604,1.4471003831534357,0.0,0.0,0.0,0.0,0.0,0.0,5.262693289282603,13.616666922268397,1.5118228208156872,0.17950089668710287,0.3500382231778724,0,0,1.0,418.4821739952538,352,1.216995231807232,7848.0,84364.0
r3629_AB-gaussian_seed_mass,54444,3629,AB:gaussian_seed_mass,True,33.93010920864465,1.5305852574828842,0.0,0.0,0.0,0.0,0.0,0.0,4.475067369354015,11.645971016760662,1.471582927570178,0.16778474076205668,0.32976422347506956,0,0,1.0,418.4821739952538,352,1.235367737710476,4482.0,66275.0
r3629_AB-gaussian_seed_scale,54445,3629,AB:gaussian_seed_scale,True,323.2560095216035,2.5095466074203707,0.0,0.0,0.0,0.0,0.0,0.0,4.528865055119348,28.70260824074342,1.547813565077326,0.1897186485082089,0.42432121860521754,0,0,1.0,418.4821739952538,352,1.1736365482211113,79238.0,301048.0
r3629_AB-gaussian_seed_x_fraction,54446,3629,AB:gaussian_seed_x_fraction,True,31.846372923289515,1.503059976417034,0.0,0.0,0.0,0.0,0.0,0.0,6.922869824492601,12.418232876261076,1.1789390323423237,0.07149134656927815,0.26891884677631434,0,0,1.0,418.4821739952538,352,1.178069993853569,8101.0,85159.0
r3629_AB-gaussian_seed_y_fraction,54447,3629,AB:gaussian_seed_y_fraction,True,56.66070359258052,1.7532819631332008,0.0,0.0,0.0,0.0,0.0,0.0,5.131851974368176,13.7836532041261,2.1147683617006177,0.3252628044559695,0.37624849331482885,0,0,1.0,418.4821739952538,352,1.1658717691898346,7787.0,83668.0
r3629_AB-gaussian_seed_z_fraction,54448,3629,AB:gaussian_seed_z_fraction,True,63.37355037604614,1.8019080382840458,0.0,0.0,0.0,0.0,0.0,0.0,3.7643946840299596,14.544842521195145,1.3079850243272393,0.11660277159583614,0.4535675182193573,0,0,1.0,418.4821739952538,352,1.2348562851548195,7704.0,83407.0
r3629_B,54449,3629,B,True,63.9750173716198,1.8060104124865008,0.0,0.0,0.0,0.0,0.0,0.0,9.681299189414423,26.183203461849526,1.957419727169206,0.29168396088973136,0.6666348636198667,0,0,1.0,404.1213179080254,323,1.2064050361514091,6799.0,78673.0
r3630_A,54450,3630,A,True,1616788.0598850846,6.208653093218054,1616851.0,1616851.0,6.208670268190264,6.208670268190264,136.1396341995967,136.1396341995967,76.62697889934248,60.74862502908172,1.6924067214264868,0.22850474147173466,0.33503310458485885,1616851,1616851,1.0,357.32635527820884,2646,5.995102941989899,227395.0,645935.0
r3630_AB-rho,54451,3630,AB:rho,True,53712.727406284896,4.730077205390319,2532.0,53527.0,3.403635189790548,4.728581016871375,13.92838827718412,28.30194339616981,14.2759613396145,30.220607142943685,2.1171068356569713,0.32574277439427163,0.40224956921774313,2532,53527,1.0,357.32635527820884,2646,5.901432573795319,0.0,0.0
r3630_AB-white_matter_diffusivity,54452,3630,AB:white_matter_diffusivity,True,598447.7654921175,5.777026249732359,590089.0,622859.0,5.77091825490062,5.794390441426282,72.91090453423274,74.58552138317464,33.47113854373355,44.365386274960066,3.1957108083992605,0.5045674715183656,0.42040739467423294,590089,622859,1.0,357.45879266622,643,2.920170985162258,34101.0,185046.0
r3630_AB-diffusivity_ratio,54453,3630,AB:diffusivity_ratio,True,1680919.6907853805,6.225546964669738,1681698.0,1682080.0,6.225748265934489,6.225846905258583,135.78291497828437,135.80132547217644,74.3724089770001,61.00096122897543,1.602434621159758,0.20478031947087438,0.333043742003449,1681698,1682080,1.0,357.32635527820884,2646,2.930740788578987,161957.0,513951.0
r3630_AB-resection_time,54454,3630,AB:resection_time,True,1073603.7237223983,6.030844009148766,1073645.0,1073645.0,6.0308611104238325,6.0308611104238325,139.2982411949268,139.2982411949268,93.78588437066307,58.27848305418469,2.832181755768724,0.4521211208378253,0.30357327740059864,1073645,1073645,1.0,417.9984641827149,2930,5.363714084029198,770601.0,1644406.0
r3630_AB-chemo_kill_rate,54455,3630,AB:chemo_kill_rate,True,1616371.556298554,6.208541199447379,1616851.0,1616851.0,6.208670268190264,6.208670268190264,136.1396341995967,136.1396341995967,76.62697273148416,60.748623877694264,1.6924068785433655,0.22850478179005143,0.33503312202933355,1616851,1616851,1.0,357.32635527820884,2646,5.937764622271061,227395.0,645935.0
r3630_AB-chemo_decay_rate,54456,3630,AB:chemo_decay_rate,True,1616817.5458040237,6.208661013523404,1616851.0,1616851.0,6.208670268190264,6.208670268190264,136.1396341995967,136.1396341995967,76.62697879975268,60.74862504446984,1.6924067221736052,0.22850474166345536,0.33503310454408547,1616851,1616851,1.0,357.32635527820884,2646,4.3526379987597466,227395.0,645935.0
r3630_AB-rt_alpha,54457,3630,AB:rt_alpha,True,1616788.0599263906,6.208653093229149,1616851.0,1616851.0,6.208670268190264,6.208670268190264,136.1396341995967,136.1396341995967,76.6269789008513,60.74862502930999,1.692406721371648,0.22850474145766234,0.33503310458100866,1616851,1616851,1.0,357.32635527820884,2646,4.998588919639587,227395.0,645935.0
r3630_AB-rt_alpha_beta_ratio,54458,3630,AB:rt_alpha_beta_ratio,True,1616788.0599111915,6.208653093225067,1616851.0,1616851.0,6.208670268190264,6.208670268190264,136.1396341995967,136.1396341995967,76.62697890028537,60.74862502923499,1.692406721396944,0.2285047414641536,0.3350331045821901,1616851,1616851,1.0,357.32635527820884,2646,5.831072598695755,227395.0,645935.0
r3630_AB-gaussian_seed_mass,54459,3630,AB:gaussian_seed_mass,True,1630849.4346664548,6.21241386740942,1630913.0,1630913.0,6.212431060788796,6.212431060788796,136.06616037795732,136.06616037795732,76.18456662446657,60.78381223108176,1.6771148994595155,0.2245628172225831,0.3355071172629779,1630913,1630913,1.0,357.32635527820884,2646,4.566952101886272,213258.0,616579.0
r3630_AB-gaussian_seed_scale,54460,3630,AB:gaussian_seed_scale,True,1600206.7691272497,6.204176103211624,1600269.0,1600269.0,6.204193263666834,6.204193263666834,136.2240801033356,136.2240801033356,77.15036947990467,60.7018299464969,1.710869619976686,0.2332169145778249,0.33457678850704914,1600269,1600269,1.0,357.32635527820884,2646,5.47605936974287,244172.0,680566.0
r3630_AB-gaussian_seed_x_fraction,54461,3630,AB:gaussian_seed_x_fraction,True,1584221.3042632341,6.1998158492907285,1584283.0,1584283.0,6.1998330362037395,6.1998330362037395,137.58270240113762,137.58270240113762,77.95048671644435,60.173838876851754,1.5636747882433828,0.1941464339171947,0.33613705894138246,1584283,1584283,1.0,357.32635527820884,2646,4.911317445337772,259856.0,708374.0
r3630_AB-gaussian_seed_y_fraction,54462,3630,AB:gaussian_seed_y_fraction,True,1530056.6266807914,6.184707504150873,1530116.0,1530116.0,6.184724640302339,6.184724640302339,117.32007500849971,117.32007500849971,60.458657596357654,62.22584600624353,2.237254827782453,0.3497154539208281,0.32077310172976703,1530116,1530116,1.0,357.32635527820884,2646,3.7879130467772484,314023.0,809312.0
r3630_AB-gaussian_seed_z_fraction,54463,3630,AB:gaussian_seed_z_fraction,True,1615416.1273565888,6.2082844143055,1615479.0,1615479.0,6.208301585725124,6.208301585725124,135.9525652526739,135.9525652526739,76.50215397169656,60.73953200835497,1.6952655690464944,0.22923774155807677,0.3350770829736995,1615479,1615479,1.0,357.32635527820884,2646,2.866905987262726,228739.0,648539.0
r3630_B,54464,3630,B,True,15090.778761572701,4.178711652176309,0.0,16403.0,0.0,4.214949760615447,0.0,18.110770276274835,3.3008095254934093,18.62653730697503,1.9433029161710202,0.2885405023845674,0.7030659299759986,0,16403,1.0,418.267376808838,587,2.2725470885634422,36.0,27056.0
r3631_A,54465,3631,A,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,405.661461802565,587,2.277671881020069,0.0,0.0
r3631_AB-rho,54466,3631,AB:rho,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,405.661461802565,587,1.385615311563015,0.0,0.0
r3631_AB-white_matter_diffusivity,54467,3631,AB:white_matter_diffusivity,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,405.23551713807996,1379,2.0398481115698814,0.0,0.0
r3631_AB-diffusivity_ratio,54468,3631,AB:diffusivity_ratio,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,405.661461802565,587,1.4982653185725212,0.0,0.0
r3631_AB-resection_time,54469,3631,AB:resection_time,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,341.46551041321777,681,1.5629392564296722,0.0,0.0
r3631_AB-chemo_kill_rate,54470,3631,AB:chemo_kill_rate,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,405.661461802565,587,1.2651862725615501,0.0,0.0
r3631_AB-chemo_decay_rate,54471,3631,AB:chemo_decay_rate,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,405.661461802565,587,1.4458662196993828,0.0,0.0
r3631_AB-rt_alpha,54472,3631,AB:rt_alpha,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,405.661461802565,587,1.47011199593544,0.0,0.0
r3631_AB-rt_alpha_beta_ratio,54473,3631,AB:rt_alpha_beta_ratio,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,405.661461802565,587,1.3503757864236832,0.0,0.0
r3631_AB-gaussian_seed_mass,54474,3631,AB:gaussian_seed_mass,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,405.661461802565,587,1.8286603689193726,0.0,0.0
r3631_AB-gaussian_seed_scale,54475,3631,AB:gaussian_seed_scale,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,405.661461802565,587,2.0806297287344933,0.0,0.0
r3631_AB-gaussian_seed_x_fraction,54476,3631,AB:gaussian_seed_x_fraction,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,405.661461802565,587,1.987479880452156,0.0,0.0
r3631_AB-gaussian_seed_y_fraction,54477,3631,AB:gaussian_seed_y_fraction,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,405.661461802565,587,1.3998845219612122,0.0,0.0
r3631_AB-gaussian_seed_z_fraction,54478,3631,AB:gaussian_seed_z_fraction,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,405.661461802565,587,1.3073089718818665,0.0,0.0
r3631_B,54479,3631,B,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,341.24121156045504,1348,2.0995180159807205,0.0,0.0
r3632_A,54480,3632,A,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,316.50103179671845,3119,5.95520780980587,0.0,0.0
r3632_AB-rho,54481,3632,AB:rho,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,316.50103179671845,3119,3.4685491621494293,0.0,0.0
r3632_AB-white_matter_diffusivity,54482,3632,AB:white_matter_diffusivity,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,316.9452074328571,687,1.3971891552209854,0.0,0.0
r3632_AB-diffusivity_ratio,54483,3632,AB:diffusivity_ratio,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,316.50103179671845,3119,7.144942067563534,0.0,0.0
r3632_AB-resection_time,54484,3632,AB:resection_time,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,357.1002944623855,3254,3.529097653925419,0.0,0.0
r3632_AB-chemo_kill_rate,54485,3632,AB:chemo_kill_rate,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,316.50103179671845,3119,6.843083076179028,0.0,0.0
r3632_AB-chemo_decay_rate,54486,3632,AB:chemo_decay_rate,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,316.50103179671845,3119,7.201929926872253,0.0,0.0
r3632_AB-rt_alpha,54487,3632,AB:rt_alpha,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,316.50103179671845,3119,3.531865380704403,0.0,0.0
r3632_AB-rt_alpha_beta_ratio,54488,3632,AB:rt_alpha_beta_ratio,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,316.50103179671845,3119,8.111318171024323,0.0,0.0
r3632_AB-gaussian_seed_mass,54489,3632,AB:gaussian_seed_mass,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,316.50103179671845,3119,3.8482723385095596,0.0,0.0
r3632_AB-gaussian_seed_scale,54490,3632,AB:gaussian_seed_scale,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,316.50103179671845,3119,8.088860794901848,0.0,0.0
r3632_AB-gaussian_seed_x_fraction,54491,3632,AB:gaussian_seed_x_fraction,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,316.50103179671845,3119,4.515459522604942,0.0,0.0
r3632_AB-gaussian_seed_y_fraction,54492,3632,AB:gaussian_seed_y_fraction,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,316.50103179671845,3119,3.4631607830524445,0.0,0.0
r3632_AB-gaussian_seed_z_fraction,54493,3632,AB:gaussian_seed_z_fraction,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,316.50103179671845,3119,4.105990655720234,0.0,0.0
r3632_B,54494,3632,B,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,357.8382795074148,510,1.3403129577636719,0.0,0.0
r3633_A,54495,3633,A,True,900682.3916569047,5.954571672368502,892709.0,921860.0,5.950710399701042,5.96466544222079,108.60939185908371,109.60839383915814,64.40053428438334,60.08766670843771,3.8333429668650973,0.5835776770559742,0.38270853252399595,892709,921860,1.0,450.0547014781463,511,1.2526861280202866,565462.0,1352565.0
r3633_AB-rho,54496,3633,AB:rho,True,220007.4149048131,5.34243731808574,210413.0,259460.0,5.323074632442111,5.414072087588404,67.05967491719595,70.32780389006896,35.50154770114359,45.3629751985879,5.388819240040526,0.7314936160752297,0.508915706669918,210413,259460,1.0,450.0547014781463,511,1.2038984969258308,292201.0,776262.0
r3633_AB-white_matter_diffusivity,54497,3633,AB:white_matter_diffusivity,True,1083456.3586167283,6.034811422722152,1083563.0,1084785.0,6.034854567733348,6.035344071653905,125.29165973838802,125.29565036345036,82.10900247408968,60.50376111046614,3.6022752698167246,0.5565768965997424,0.31077402723454733,1083563,1084785,1.0,449.51807976750405,865,1.5742420330643654,831735.0,1871023.0
r3633_AB-diffusivity_ratio,54498,3633,AB:diffusivity_ratio,True,1031366.3290582877,6.013412948921691,1024815.0,1053329.0,6.010645897237671,6.0225644535469405,112.51666543228163,113.68817000902072,70.15925478701008,60.87005513585309,4.178558947171601,0.6210265331636631,0.366057973256184,1024815,1053329,1.0,450.0547014781463,511,1.2465565353631973,637837.0,1451903.0
r3633_AB-resection_time,54499,3633,AB:resection_time,True,894603.8149647731,5.951630745853872,886570.0,915563.0,5.947713521294515,5.961688707868035,107.8563859954523,108.85311203635843,63.52386848015121,59.98660881584809,3.8479179506390957,0.5852258029799671,0.38445151039043035,886570,915563,1.0,444.49588998946064,511,1.2303659990429878,551336.0,1324455.0
r3633_AB-chemo_kill_rate,54500,3633,AB:chemo_kill_rate,True,867326.7994042358,5.938182765799478,859283.0,888437.0,5.934136725237836,5.94862712578523,107.49883720301351,108.49423947841655,63.562178130306286,59.999447107362,3.9333461427251004,0.5947621669184382,0.3830088791799136,859283,888437,1.0,450.0547014781463,511,1.3243500292301178,565462.0,1352565.0
r3633_AB-chemo_decay_rate,54501,3633,AB:chemo_decay_rate,True,902056.9066807146,5.955233936076139,894105.0,923207.0,5.951389009272585,5.965299559179075,108.66922287382016,109.65856099730654,64.43478272422608,60.091386516339625,3.8293621329833436,0.5831264384082059,0.3826850492537421,894105,923207,1.0,450.0547014781463,511,1.3388624265789986,565462.0,1352565.0
r3633_AB-rt_alpha,54502,3633,AB:rt_alpha,True,880001.4821304278,5.94448340360531,871791.0,901389.0,5.940412879396282,5.954912735708656,108.12030336620407,109.14210919713803,64.0046286597099,60.02324885261767,3.8589915235857912,0.5864738246289348,0.3842875207495044,871791,901389,1.0,450.0547014781463,511,1.2513448297977448,565462.0,1352565.0
r3633_AB-rt_alpha_beta_ratio,54503,3633,AB:rt_alpha_beta_ratio,True,900770.3728162264,5.954614093388679,892785.0,921963.0,5.950747371366781,5.964713963454294,108.61399541495562,109.60839383915814,64.40236617770738,60.08793978025648,3.833192196122914,0.5835605953104454,0.38270349418235533,892785,921963,1.0,450.0547014781463,511,1.39045912027359,565462.0,1352565.0
r3633_AB-gaussian_seed_mass,54504,3633,AB:gaussian_seed_mass,True,885146.5880693394,5.947015199644503,877254.0,905042.0,5.943125852198041,5.956669213701429,105.69295151522641,106.64426848171448,60.47243238052055,59.52791884730421,3.740210250268838,0.5728960160948879,0.39109344338353913,877254,905042,1.0,450.0547014781463,511,1.2548620253801346,476045.0,1183289.0
r3633_AB-gaussian_seed_scale,54505,3633,AB:gaussian_seed_scale,True,563805.7784860573,5.751129522673838,556723.0,582369.0,5.745639943855702,5.765198994790501,84.49260322655469,85.58621384311844,41.232741171604594,46.70076957182409,3.56252026980488,0.5517573440451603,0.44509727975780056,556723,582369,1.0,450.0547014781463,511,1.2637481018900871,99985.0,393770.0
r3633_AB-gaussian_seed_x_fraction,54506,3633,AB:gaussian_seed_x_fraction,True,972151.0230385012,5.987733737536804,971741.0,976156.0,5.987550973928818,5.989519672943501,99.2622788374315,99.40824915468535,48.15732267681073,65.16364071824312,2.391005843146584,0.37858063744710796,0.26360023523074994,971741,976156,1.0,450.0547014781463,511,1.3498401045799255,889964.0,1941054.0
