qoi,factor,S1,S1_conf,ST,ST_conf,S1_half,ST_half,n_blocks_used
pre_V_edema,diffusivity_ratio,0.0031502303261442014,0.008801312717386817,0.032071866180523566,0.01485971647813811,-0.0023395605853309943,0.02525396712902886,2047
pre_V_edema,resection_time,0.018618893692100517,0.023582416578571682,0.46524289326670765,0.1509690472282749,0.01432299760038954,0.5020185666231695,2047
pre_V_edema,chemo_kill_rate,0.0,0.0,0.0,0.0,0.0,0.0,2047
pre_V_edema,chemo_decay_rate,0.0,0.0,0.0,0.0,0.0,0.0,2047
pre_V_edema,rt_alpha,0.0,0.0,0.0,0.0,0.0,0.0,2047
pre_V_edema,rt_alpha_beta_ratio,0.0,0.0,0.0,0.0,0.0,0.0,2047
pre_V_edema,seed_peak_density,-0.00011932747110962683,0.004521645723674753,0.00315903081671963,0.0014521122516239066,0.0005875299124854123,0.0030640902499475572,2047
pre_V_edema,seed_sigma_mm,0.00760704181477893,0.012736071855220524,0.013572562020256267,0.005093923811751578,-0.0012132706605080537,0.011626990977493073,2047
pre_V_edema,gaussian_seed_x_fraction,0.002378348607269475,0.004406036777267374,0.03484571684981453,0.01584465269769075,-0.00090076904379933,0.03003778252860544,2047
pre_V_edema,gaussian_seed_y_fraction,0.006400238345362402,0.013272649843358532,0.058642253486506396,0.04059720685576258,0.0030386227654413673,0.08760012728801542,2047
pre_V_edema,gaussian_seed_z_fraction,0.003555337489299816,0.006670018824912696,0.04935120449424276,0.03239062554808266,0.006068159571910314,0.049516736134300465,2047
pre_log10_V_core,rho,0.6713252420104,0.05452194316712191,0.8424419503419274,0.051318490206011126,0.6666976227981417,0.8436026008671722,2047
pre_log10_V_core,white_matter_diffusivity,-0.0008407998007794737,0.019478466352067222,0.09461112499316093,0.010999376606019835,0.007563554780484405,0.0931723317989446,2047
pre_log10_V_core,diffusivity_ratio,-0.0014858418832881925,0.008404209179347538,0.017934125167217645,0.00432549267962287,-0.0035597167581470548,0.01612276816419813,2047
pre_log10_V_core,resection_time,0.03771755351037235,0.022549018606045797,0.12206518634434065,0.020684444602648115,0.03363160573031212,0.13343887494569476,2047
pre_log10_V_core,chemo_kill_rate,0.0,0.0,0.0,0.0,0.0,0.0,2047
pre_log10_V_core,chemo_decay_rate,0.0,0.0,0.0,0.0,0.0,0.0,2047
pre_log10_V_core,rt_alpha,0.0,0.0,0.0,0.0,0.0,0.0,2047
